Step,AgentID,FirmType,Profit,Inventory,ProductPrice,RevenuePerEmployee,ProductionLevel,NumEmployees,DemandReceived,InventoryDemandRatio,SellThroughRate,ProductionCapacity,Revenue,Costs,Markup,ProducedUnits,IncomeBracket,NumPeople,SpendRatio,PostTaxIncome,HouseholdExpense,HouseholdSavings,HealthLevel,Welfare,SkillLevel,SkillType,JobLevel,IsEmployed,Wage
1,27,necessity,0.0,446.90000000000003,1.8357643332079245,0.0,0.6461827861968402,39.0,0.0,,,4469.0,0.0,0.0,0.09,0.0,,,,,,,,,,,,0,
1,28,necessity,0.0,357.0,3.1142879214643067,0.0,0.6984372077896286,22.0,0.0,,,3570.0,0.0,0.0,0.09,0.0,,,,,,,,,,,,0,
1,29,necessity,0.0,500.90000000000003,2.7402948460188385,0.0,0.6386830055444176,48.0,0.0,,,5009.0,0.0,0.0,0.09,0.0,,,,,,,,,,,,0,
1,30,necessity,0.0,673.7,1.7537664224632545,0.0,0.8941857117733663,27.0,0.0,,,6737.0,0.0,0.0,0.09,0.0,,,,,,,,,,,,0,
1,31,necessity,0.0,397.8,2.543172720342899,0.0,0.8574078936387484,23.0,0.0,,,3978.0,0.0,0.0,0.09,0.0,,,,,,,,,,,,0,
1,32,necessity,0.0,605.0,2.0408210418451564,0.0,0.6318198786353301,24.0,0.0,,,6050.0,0.0,0.0,0.09,0.0,,,,,,,,,,,,0,
1,33,necessity,0.0,303.2,2.870875622006338,0.0,0.717954974428348,28.0,0.0,,,3032.0,0.0,0.0,0.09,0.0,,,,,,,,,,,,0,
1,34,necessity,0.0,413.5,3.0763043264987497,0.0,0.7117783765173977,31.0,0.0,,,4135.0,0.0,0.0,0.09,0.0,,,,,,,,,,,,0,
1,35,necessity,0.0,607.2,2.4071446928572913,0.0,0.7456010794833063,21.0,0.0,,,6072.0,0.0,0.0,0.09,0.0,,,,,,,,,,,,0,
1,36,necessity,0.0,389.8,2.119307796605111,0.0,0.8367354405065617,32.0,0.0,,,3898.0,0.0,0.0,0.09,0.0,,,,,,,,,,,,0,
1,37,luxury,0.0,66.9,148.9421947176711,0.0,0.8025808674942301,26.0,0.0,,,669.0,0.0,0.0,0.6,0.0,,,,,,,,,,,,0,
1,38,luxury,0.0,34.2,139.60429020335505,0.0,0.8002399920059542,14.0,0.0,,,342.0,0.0,0.0,0.6,0.0,,,,,,,,,,,,0,
1,39,luxury,0.0,38.5,106.49074004955543,0.0,0.6439949260142144,74.0,0.0,,,385.0,0.0,0.0,0.6,0.0,,,,,,,,,,,,0,
1,40,luxury,0.0,45.6,87.92203265818107,0.0,0.5764907037632131,57.0,0.0,,,456.0,0.0,0.0,0.6,0.0,,,,,,,,,,,,0,
1,41,luxury,0.0,53.800000000000004,225.3888588387803,0.0,0.7125759435659071,33.0,0.0,,,538.0,0.0,0.0,0.6,0.0,,,,,,,,,,,,0,
1,42,luxury,0.0,64.4,159.62213683896175,0.0,0.7957122108601735,53.0,0.0,,,644.0,0.0,0.0,0.6,0.0,,,,,,,,,,,,0,
1,43,luxury,0.0,39.0,238.57634311719076,0.0,0.6559528708731097,76.0,0.0,,,390.0,0.0,0.0,0.6,0.0,,,,,,,,,,,,0,
1,44,luxury,0.0,51.2,190.44517110630875,0.0,0.6827783168908858,58.0,0.0,,,512.0,0.0,0.0,0.6,0.0,,,,,,,,,,,,0,
1,45,luxury,0.0,42.5,210.5811866970347,0.0,0.5335177896817054,76.0,0.0,,,425.0,0.0,0.0,0.6,0.0,,,,,,,,,,,,0,
1,46,luxury,0.0,55.6,223.08989140662166,0.0,0.8946927757343057,72.0,0.0,,,556.0,0.0,0.0,0.6,0.0,,,,,,,,,,,,0,
1,47,luxury,0.0,47.6,106.71909623885361,0.0,0.4317493059730268,5.0,0.0,,,476.0,0.0,0.0,0.45,0.0,,,,,,,,,,,,0,
1,48,luxury,0.0,46.5,84.09185517289963,0.0,0.6187081740762755,22.0,0.0,,,465.0,0.0,0.0,0.45,0.0,,,,,,,,,,,,0,
1,49,luxury,0.0,22.900000000000002,106.04249525414996,0.0,0.445464241793126,24.0,0.0,,,229.0,0.0,0.0,0.45,0.0,,,,,,,,,,,,0,
1,50,luxury,0.0,43.400000000000006,60.80656824174057,0.0,0.6635251648480858,20.0,0.0,,,434.0,0.0,0.0,0.45,0.0,,,,,,,,,,,,0,
1,51,luxury,0.0,41.1,99.47538923174926,0.0,0.5125285983577111,26.0,0.0,,,411.0,0.0,0.0,0.45,0.0,,,,,,,,,,,,0,
1,52,luxury,0.0,28.400000000000002,122.08854449854101,0.0,0.7753065509336738,19.0,0.0,,,284.0,0.0,0.0,0.5,0.0,,,,,,,,,,,,0,
1,53,luxury,0.0,37.7,123.03259964600299,0.0,0.6029901562328027,18.0,0.0,,,377.0,0.0,0.0,0.5,0.0,,,,,,,,,,,,0,
1,54,luxury,0.0,19.5,140.2102513034871,0.0,0.6675417011143403,24.0,0.0,,,195.0,0.0,0.0,0.5,0.0,,,,,,,,,,,,0,
1,55,luxury,0.0,15.4,148.99406164317375,0.0,0.5148749792813173,22.0,0.0,,,154.0,0.0,0.0,0.5,0.0,,,,,,,,,,,,0,
1,56,luxury,0.0,32.6,111.28081945117908,0.0,0.6294187550989774,29.0,0.0,,,326.0,0.0,0.0,0.5,0.0,,,,,,,,,,,,0,
1,57,luxury,0.0,31.700000000000003,212.8840096853241,0.0,0.863214113978519,8.0,0.0,,,317.0,0.0,0.0,0.55,0.0,,,,,,,,,,,,0,
1,58,luxury,0.0,29.200000000000003,211.14770616634567,0.0,0.7018596717824904,7.0,0.0,,,292.0,0.0,0.0,0.55,0.0,,,,,,,,,,,,0,
1,59,luxury,0.0,28.5,125.49170449637126,0.0,0.7326802575586031,14.0,0.0,,,285.0,0.0,0.0,0.55,0.0,,,,,,,,,,,,0,
1,60,luxury,0.0,16.8,167.62755028677964,0.0,0.6772805811093292,16.0,0.0,,,168.0,0.0,0.0,0.55,0.0,,,,,,,,,,,,0,
1,61,luxury,0.0,17.2,221.29760480860713,0.0,0.6585721187086069,25.0,0.0,,,172.0,0.0,0.0,0.55,0.0,,,,,,,,,,,,0,
2,2,necessity,-4149726.4135206947,5531.2,1144.4597869475951,0.0,0.7693703289934889,60.0,25.0,,,6362.0,0.0,4149726.4135206947,0.35,4895.0,,,,,,,,,,,,0,
2,3,necessity,-8186248.291112013,4188.7,2978.823501353745,0.0,0.7750044004860136,116.0,67.0,,,4787.0,0.0,8186248.291112013,0.35,3710.0,,,,,,,,,,,,0,
2,4,necessity,-4256717.117183604,6709.6,963.2195955807318,0.0,0.8022844161075383,64.0,356.0,,,7436.0,0.0,4256717.117183604,0.35,5966.0,,,,,,,,,,,,0,
2,5,necessity,-8510771.40077535,6039.3,2149.184696763475,0.0,0.7711004957662071,116.0,93.0,,,6933.0,0.0,8510771.40077535,0.35,5346.0,,,,,,,,,,,,0,
2,6,necessity,-8558091.456391925,5189.2,2517.6342261084037,0.0,0.764656754152657,117.0,22.0,,,6002.0,0.0,8558091.456391925,0.35,4589.0,,,,,,,,,,,,0,
2,7,necessity,-5318947.186538893,7237.6,1095.101220181852,0.0,0.9634806056608696,87.0,52.0,,,6806.0,0.0,5318947.186538893,0.35,6557.0,,,,,,,,,,,,0,
2,8,necessity,-3203921.419004826,5456.6,880.3773488247786,0.0,0.9037713774698559,46.0,0.0,,,5436.0,0.0,3203921.419004826,0.35,4913.0,,,,,,,,,,,,0,
2,9,necessity,-7312879.731249128,6534.2,1673.0024801751092,0.0,0.9320088069635147,112.0,171.0,,,6332.0,0.0,7312879.731249128,0.35,5901.0,,,,,,,,,,,,0,
2,10,necessity,-4067294.0567874154,4284.5,1452.6050198969328,0.0,0.7493314005848417,61.0,177.0,,,5045.0,0.0,4067294.0567874154,0.35,3780.0,,,,,,,,,,,,0,
2,11,necessity,-2594117.2499021054,6162.3,643.2877088031878,0.0,0.7578763316085363,37.0,1414.0,,,7183.0,0.0,2594117.2499021054,0.35,5444.0,,,,,,,,,,,,0,
2,12,necessity,-3339789.9449630925,7646.8,653.8161869266762,0.0,0.91852177380727,54.0,352.0,,,7508.0,0.0,3339789.9449630925,0.35,6896.0,,,,,,,,,,,,0,
2,13,necessity,-7683833.879615973,4812.6,2461.0144092575442,0.0,0.7053664269533652,107.0,127.0,,,5976.0,0.0,7683833.879615973,0.35,4215.0,,,,,,,,,,,,0,
2,14,necessity,-2294147.649125157,6534.3,526.4489759973675,0.0,0.9033202878404518,34.0,1580.0,,,6513.0,0.0,2294147.649125157,0.35,5883.0,,,,,,,,,,,,0,
2,15,necessity,-2255135.1339184116,4933.3,679.4091564629427,0.0,0.9908203457160873,35.0,170.0,,,4523.0,0.0,2255135.1339184116,0.35,4481.0,,,,,,,,,,,,0,
2,16,necessity,-2069679.4830718485,6055.3,524.7074744830588,0.0,0.7291499903187881,31.0,1603.0,,,7303.0,0.0,2069679.4830718485,0.35,5325.0,,,,,,,,,,,,0,
2,17,necessity,-1464258.562960673,5000.4,456.31326397520667,0.0,0.6481726540395607,27.0,522.0,,,6684.0,0.0,1464258.562960673,0.35,4332.0,,,,,,,,,,,,0,
2,18,necessity,-1747434.8303118905,4400.0,624.7449735954203,0.0,0.6051205847546425,31.0,507.0,,,6240.0,0.0,1747434.8303118905,0.35,3776.0,,,,,,,,,,,,0,
2,19,necessity,-2481821.0397563977,5409.2,693.9640436986688,0.0,0.830693203325344,43.0,124.0,,,5812.0,0.0,2481821.0397563977,0.35,4828.0,,,,,,,,,,,,0,
2,20,necessity,-2215555.736602775,4101.5,811.2287072423427,0.0,0.8895666129111247,37.0,177.0,,,4145.0,0.0,2215555.736602775,0.35,3687.0,,,,,,,,,,,,0,
2,21,necessity,-1372779.3475743984,4494.7,460.893339657932,0.0,0.8488699084815061,26.0,62.0,,,4737.0,0.0,1372779.3475743984,0.35,4021.0,,,,,,,,,,,,0,
2,22,necessity,-1270817.1267678256,4917.2,405.4840748596267,0.0,0.6165345512102361,21.0,1276.0,,,6862.0,0.0,1270817.1267678256,0.35,4231.0,,,,,,,,,,,,0,
2,23,necessity,-845195.291958696,4251.9,305.73784668770145,0.0,0.7177577537770062,16.0,1348.0,,,5199.0,0.0,845195.291958696,0.35,3732.0,,,,,,,,,,,,0,
2,24,necessity,-2611162.9631860317,2682.5,1509.0196912637514,0.0,0.6743119224358303,47.0,171.0,,,3465.0,0.0,2611162.9631860317,0.35,2336.0,,,,,,,,,,,,0,
2,25,necessity,-2062138.1652756482,3914.5,810.4473136278539,0.0,0.7163441103673072,39.0,106.0,,,4795.0,0.0,2062138.1652756482,0.35,3435.0,,,,,,,,,,,,0,
2,26,necessity,-2937989.625660007,4738.2,947.9651036551252,0.0,0.7549687295701,49.0,151.0,,,5542.0,0.0,2937989.625660007,0.35,4184.0,,,,,,,,,,,,0,
2,27,necessity,-2253096.93338927,3334.9,1053.2135938442873,0.0,0.6461827861968402,40.0,191.0,,,4469.0,0.0,2253096.93338927,0.35,2888.0,,,,,,,,,,,,0,
2,28,necessity,-1431336.8621910189,2850.0,775.0921633304387,0.0,0.6984372077896286,23.0,0.0,,,3570.0,0.0,1431336.8621910189,0.35,2493.0,,,,,,,,,,,,0,
2,29,necessity,-2981066.38826827,3699.9,1258.030516694009,0.0,0.6386830055444176,49.0,0.0,,,5009.0,0.0,2981066.38826827,0.35,3199.0,,,,,,,,,,,,0,
2,30,necessity,-1499120.3751641456,6697.7,335.9582513505376,0.0,0.8941857117733663,28.0,2482.0,,,6737.0,0.0,1499120.3751641456,0.35,6024.0,,,,,,,,,,,,0,
2,31,necessity,-1265690.4973844858,3808.8,500.93291438526035,0.0,0.8574078936387484,24.0,460.0,,,3978.0,0.0,1265690.4973844858,0.35,3411.0,,,,,,,,,,,,0,
2,32,necessity,-1370813.8521495175,4428.0,484.06976194553465,0.0,0.6318198786353301,25.0,298.0,,,6050.0,0.0,1370813.8521495175,0.35,3823.0,,,,,,,,,,,,0,
2,33,necessity,-1774941.849751475,2480.2,1100.6759283710683,0.0,0.717954974428348,29.0,208.0,,,3032.0,0.0,1774941.849751475,0.35,2177.0,,,,,,,,,,,,0,
2,34,necessity,-1805500.0216815467,3356.5,828.2110188385584,0.0,0.7117783765173977,32.0,174.0,,,4135.0,0.0,1805500.0216815467,0.35,2943.0,,,,,,,,,,,,0,
2,35,necessity,-1272013.3798390504,5134.2,379.3280455938568,0.0,0.7456010794833063,22.0,1538.0,,,6072.0,0.0,1272013.3798390504,0.35,4527.0,,,,,,,,,,,,0,
2,36,necessity,-2093510.3688371796,3651.8,866.4129359484303,0.0,0.8367354405065617,33.0,99.0,,,3898.0,0.0,2093510.3688371796,0.35,3262.0,,,,,,,,,,,,0,
2,37,luxury,-5734420.724102118,603.9,16017.934953696913,0.0,0.8025808674942301,27.0,0.0,,,669.0,0.0,5734420.724102118,0.5,537.0,,,,,,,,,,,,0,
2,38,luxury,-3158031.2346973247,308.2,17288.49209765509,0.0,0.8002399920059542,15.0,12.0,,,342.0,0.0,3158031.2346973247,0.5,274.0,,,,,,,,,,,,0,
2,39,luxury,-15156092.064707682,286.5,91669.91131206295,0.0,0.6439949260142144,75.0,1.0,,,385.0,0.0,15156092.064707682,0.5,248.0,,,,,,,,,,,,0,
2,40,luxury,-11030956.184118189,308.6,62914.19852951744,0.0,0.5764907037632131,58.0,0.0,,,456.0,0.0,11030956.184118189,0.5,263.0,,,,,,,,,,,,0,
2,41,luxury,-6253695.458084533,436.8,24492.279798001357,0.0,0.7125759435659071,34.0,15.0,,,538.0,0.0,6253695.458084533,0.5,383.0,,,,,,,,,,,,0,
2,42,luxury,-9735186.083788468,576.4,28521.05292414385,0.0,0.7957122108601735,54.0,10.0,,,644.0,0.0,9735186.083788468,0.5,512.0,,,,,,,,,,,,0,
2,43,luxury,-15375808.21489875,295.0,90092.62590724805,0.0,0.6559528708731097,77.0,7.0,,,390.0,0.0,15375808.21489875,0.5,256.0,,,,,,,,,,,,0,
2,44,luxury,-12104267.881179506,401.2,51875.433628268074,0.0,0.6827783168908858,59.0,6.0,,,512.0,0.0,12104267.881179506,0.5,350.0,,,,,,,,,,,,0,
2,45,luxury,-16289240.205862641,269.5,107638.15066588463,0.0,0.5335177896817054,77.0,0.0,,,425.0,0.0,16289240.205862641,0.5,227.0,,,,,,,,,,,,0,
2,46,luxury,-14333793.297518183,552.6,43260.94547890609,0.0,0.8946927757343057,73.0,0.0,,,556.0,0.0,14333793.297518183,0.5,497.0,,,,,,,,,,,,0,
2,47,luxury,-693771.4716035889,253.6,4546.560592807206,0.0,0.4317493059730268,6.0,11.0,,,476.0,0.0,693771.4716035889,0.35,206.0,,,,,,,,,,,,0,
2,48,luxury,-3551134.382268824,334.5,16645.942359086705,0.0,0.6187081740762755,23.0,45.0,,,465.0,0.0,3551134.382268824,0.35,288.0,,,,,,,,,,,,0,
2,49,luxury,-3461563.541045464,124.9,45814.81112349574,0.0,0.445464241793126,25.0,18.0,,,229.0,0.0,3461563.541045464,0.35,102.0,,,,,,,,,,,,0,
2,50,luxury,-3451577.442519739,331.4,16179.269205633258,0.0,0.6635251648480858,21.0,53.0,,,434.0,0.0,3451577.442519739,0.35,288.0,,,,,,,,,,,,0,
2,51,luxury,-4113505.3842261373,252.1,26318.636219841937,0.0,0.5125285983577111,27.0,18.0,,,411.0,0.0,4113505.3842261373,0.35,211.0,,,,,,,,,,,,0,
2,52,luxury,-3465722.319859786,248.4,22054.596480677745,0.0,0.7753065509336738,20.0,45.0,,,284.0,0.0,3465722.319859786,0.4,220.0,,,,,,,,,,,,0,
2,53,luxury,-2730228.9334130953,264.7,16838.416255241926,0.0,0.6029901562328027,19.0,9.0,,,377.0,0.0,2730228.9334130953,0.4,227.0,,,,,,,,,,,,0,
2,54,luxury,-4628119.555112969,149.5,49841.28713320669,0.0,0.6675417011143403,25.0,14.0,,,195.0,0.0,4628119.555112969,0.4,130.0,,,,,,,,,,,,0,
2,55,luxury,-3540343.020579874,94.4,62740.25526672871,0.0,0.5148749792813173,23.0,0.0,,,154.0,0.0,3540343.020579874,0.4,79.0,,,,,,,,,,,,0,
2,56,luxury,-4833790.378658328,237.6,33011.25120541662,0.0,0.6294187550989774,30.0,7.0,,,326.0,0.0,4833790.378658328,0.4,205.0,,,,,,,,,,,,0,
2,57,luxury,-1744248.3991314701,305.7,9230.511567555184,0.0,0.863214113978519,9.0,111.0,,,317.0,0.0,1744248.3991314701,0.45000000000000007,274.0,,,,,,,,,,,,0,
2,58,luxury,-1510952.9869445811,234.2,10687.228392109339,0.0,0.7018596717824904,8.0,39.0,,,292.0,0.0,1510952.9869445811,0.45000000000000007,205.0,,,,,,,,,,,,0,
2,59,luxury,-2620711.1395095107,237.5,18181.96714883648,0.0,0.7326802575586031,15.0,32.0,,,285.0,0.0,2620711.1395095107,0.45000000000000007,209.0,,,,,,,,,,,,0,
2,60,luxury,-2720472.735956576,130.8,34602.50379416256,0.0,0.6772805811093292,17.0,19.0,,,168.0,0.0,2720472.735956576,0.45000000000000007,114.0,,,,,,,,,,,,0,
2,61,luxury,-5055608.309253789,130.2,64872.84941190394,0.0,0.6585721187086069,26.0,9.0,,,172.0,0.0,5055608.309253789,0.45000000000000007,113.0,,,,,,,,,,,,0,
3,2,necessity,-195111.65747109827,10401.2,61.70097146757161,476.858244561498,0.1,61.0,8418.0,,,6362.0,28611.49467368988,223723.15214478815,0.35,4895.0,,,,,,,,,,,,0,
3,3,necessity,6048.058569005982,7831.7,70.42310149834638,1720.527367161215,0.1,117.0,4100.0,,,4787.0,199581.17459070092,193533.11602169494,0.35,3710.0,,,,,,,,,,,,0,
3,4,necessity,142816.06642847456,12319.6,45.276843431508915,5357.909000417821,0.1,65.0,36372.0,,,7436.0,342906.1760267405,200090.10959826596,0.35,5966.0,,,,,,,,,,,,0,
3,5,necessity,-8038.027852453,11292.3,52.50308197286995,1723.0532482672688,0.1,117.0,3848.0,,,6933.0,199874.17679900318,207912.20465145618,0.35,5346.0,,,,,,,,,,,,0,
3,6,necessity,-165410.93479066662,9756.2,64.95500074479506,473.4013074733751,0.1,118.0,6666.0,,,6002.0,55387.95297438488,220798.8877650515,0.35,4589.0,,,,,,,,,,,,0,
3,7,necessity,-164938.2584688639,13742.6,45.68289683453552,654.5432580397277,0.1,88.0,41961.0,,,6806.0,56945.26344945631,221883.5219183202,0.35,6557.0,,,,,,,,,,,,0,
3,8,necessity,-214063.9650207323,10369.6,58.82075162205738,0.0,0.1,47.0,8340.0,,,5436.0,0.0,214063.9650207323,0.35,4913.0,,,,,,,,,,,,0,
3,9,necessity,67460.02508844348,12264.2,50.01552086578711,2554.3162866959256,0.1,113.0,13275.0,,,6332.0,286083.4241099437,218623.3990215002,0.35,5901.0,,,,,,,,,,,,0,
3,10,necessity,75787.68232571607,7887.5,64.7583593385971,4214.935877405855,0.1,62.0,4456.0,,,5045.0,257111.0885217571,181323.40619604103,0.35,3780.0,,,,,,,,,,,,0,
3,11,necessity,707240.058920271,10192.3,50.18328944560176,24584.02216885696,0.1,38.0,8628.0,,,7183.0,909608.8202477075,202368.76132743648,0.35,5444.0,,,,,,,,,,,,0,
3,12,necessity,42526.68370508653,14190.8,36.72889051464049,4261.912922188704,0.1,55.0,49846.0,,,7508.0,230143.29779819003,187616.6140931035,0.35,6896.0,,,,,,,,,,,,0,
3,13,necessity,74628.3128423316,8900.6,76.20230084314495,2921.0171025767113,0.1,108.0,2651.0,,,5976.0,312548.8299757081,237920.5171333765,0.35,4215.0,,,,,,,,,,,,0,
3,14,necessity,588601.9972118934,10837.3,55.805366226504056,24464.3935904659,0.1,35.0,6725.0,,,6513.0,831789.3820758406,243187.3848639472,0.35,5883.0,,,,,,,,,,,,0,
3,15,necessity,-133802.51801300084,9244.3,75.1077439523965,3299.987331391436,0.1,36.0,8837.0,,,4523.0,115499.55659870026,249302.0746117011,0.35,4481.0,,,,,,,,,,,,0,
3,16,necessity,639132.4417933308,9777.3,51.20458472917601,27132.454245043333,0.1,32.0,3946.0,,,7303.0,841106.0815963433,201973.63980301248,0.35,5325.0,,,,,,,,,,,,0,
3,17,necessity,79086.37628487818,8810.4,49.583875597682066,8822.056436853994,0.1,28.0,29786.0,,,6684.0,238195.52379505787,159109.1475101797,0.35,4332.0,,,,,,,,,,,,0,
3,18,necessity,162271.11669129523,7669.0,55.22793686146954,10217.603277834778,0.1,32.0,0.0,,,6240.0,316745.7016128781,154474.5849215829,0.35,3776.0,,,,,,,,,,,,0,
3,19,necessity,-104142.94055440287,10113.2,53.18196988616799,2001.1986376426726,0.1,44.0,19493.0,,,5812.0,86051.54141863492,190194.4819730378,0.35,4828.0,,,,,,,,,,,,0,
3,20,necessity,-18110.748423098994,7611.5,59.206023842564534,3880.7427346458016,0.1,38.0,2437.0,,,4145.0,143587.48118189466,161698.22960499366,0.35,3687.0,,,,,,,,,,,,0,
3,21,necessity,-129056.64665479944,8453.7,52.92296579468421,1099.0533484150687,0.1,27.0,20842.0,,,4737.0,28575.387058791785,157632.03371359123,0.35,4021.0,,,,,,,,,,,,0,
3,22,necessity,324708.1902908259,7872.200000000001,61.482110706475034,24637.984739089698,0.1,22.0,10329.0,,,6862.0,517397.67952088366,192689.48923005778,0.35,4231.0,,,,,,,,,,,,0,
3,23,necessity,253425.19923019875,6635.9,57.41096312542868,25758.413583438847,0.1,17.0,5530.0,,,5199.0,412134.61733502155,158709.4181048228,0.35,3732.0,,,,,,,,,,,,0,
3,24,necessity,75511.17585470769,4847.5,105.4867757786365,5490.263132044713,0.1,48.0,547.0,,,3465.0,258042.36720610148,182531.1913513938,0.35,2336.0,,,,,,,,,,,,0,
3,25,necessity,-67993.92097071794,7243.5,60.485241289703026,2202.754237039808,0.1,40.0,5250.0,,,4795.0,85907.41524455251,153901.33621527045,0.35,3435.0,,,,,,,,,,,,0,
3,26,necessity,-25004.31186568347,8771.2,54.25394535002773,2921.280217386202,0.1,50.0,22326.0,,,5542.0,143142.7306519239,168147.04251760736,0.35,4184.0,,,,,,,,,,,,0,
3,27,necessity,37959.273377786856,6031.9,76.29020292120742,5029.094910606472,0.1,41.0,6809.0,,,4469.0,201163.79642425888,163204.52304647202,0.35,2888.0,,,,,,,,,,,,0,
3,28,necessity,-180998.67962695137,5343.0,98.0137253904415,0.0,0.1,24.0,1472.0,,,3570.0,0.0,180998.67962695137,0.35,2493.0,,,,,,,,,,,,0,
3,29,necessity,-171506.98217315113,6898.9,72.37712593353451,0.0,0.1,50.0,5581.0,,,5009.0,0.0,171506.98217315113,0.35,3199.0,,,,,,,,,,,,0,
3,30,necessity,647386.6893926498,10239.7,41.78673341274608,29780.299280429794,0.1,29.0,20462.0,,,6737.0,833848.3798520343,186461.69045938452,0.35,6024.0,,,,,,,,,,,,0,
3,31,necessity,59889.65969776627,6759.8,67.49583675572161,9601.214192384157,0.1,25.0,6416.0,,,3978.0,230429.14061721976,170539.4809194535,0.35,3411.0,,,,,,,,,,,,0,
3,32,necessity,-55110.61848939172,7953.0,70.40036623619332,5770.1115623907735,0.1,26.0,3690.0,,,6050.0,144252.78905976933,199363.40754916106,0.35,3823.0,,,,,,,,,,,,0,
