,Reserves,Yearly Public Spending,Unemployment Rate,GDP,Tax Revenue,Inflation Rate,Interest Rate
50,194559926854.6014,5394098771.609777,95.24316109422493,5996424909.2914505,32828976453,39.05,42.5
51,201418646274.94897,6742623464.512222,95.04559270516717,7098525061.08527,32828976453,39.05,42.5
52,207940234522.07092,8428279330.640278,95.1063829787234,8443255896.127347,32828976453,39.05,42.5
53,214040408802.66086,10535349163.300346,95.01519756838906,10133538044.369965,32828976453,39.05,42.5
54,219613815625.0858,13169186454.125433,95.0,12249161096.126839,32828976453,39.05,42.5
55,224528763124.8044,16461483067.656792,94.96960486322187,14879234820.621449,32828976453,39.05,42.5
56,228620636471.14023,20576853834.57099,95.15197568389058,18160315041.535557,32828976453,39.05,42.5
57,231683667125.74747,25721067293.213737,95.06079027355622,22295675245.801624,32828976453,39.05,42.5
58,233460644415.69403,32151334116.517174,95.12158054711246,27418918398.40768,32828976453,39.05,42.5
59,233630054999.81473,40189167645.64647,94.84802431610943,33875470622.81159,32828976453,39.05,42.5
