,Reserves,Yearly Public Spending,Unemployment Rate,GDP,Tax Revenue,Inflation Rate,Interest Rate
31,45169009104.46952,16791225.673758183,93.71027099364336,99873415.05886044,32828976453,39.05,42.5
32,45184448450.394196,12593419.255318638,93.77718300434928,119489492.94579752,32828976453,39.05,42.5
33,45201261822.55179,9445064.441488978,93.37571094011375,110962662.91744007,32828976453,39.05,42.5
34,45218991581.240265,7083798.331116733,93.6768149882904,105687006.13749596,32828976453,39.05,42.5
35,45237198112.79598,5312848.74833755,93.37571094011375,109655886.18471894,32828976453,39.05,42.5
36,45254998039.775734,3984636.5612531626,93.6768149882904,111556027.36898255,32828976453,39.05,42.5
37,45275087352.108315,2988477.420939872,93.40916694546671,103429063.05012755,32828976453,39.05,42.5
38,45296252960.84368,2241358.065704904,93.5095349615256,109009019.52943224,32828976453,39.05,42.5
39,45317871770.90854,1681018.549278678,93.10806289729007,99312500.87892424,32828976453,39.05,42.5
40,45337820591.45583,1260763.9119590083,93.44262295081968,130196714.8406277,32828976453,39.05,42.5
41,45358142520.33619,945572.9339692562,93.17497490799599,97336790.64891106,32828976453,39.05,42.5
42,45377952927.541176,709179.7004769421,93.44262295081968,132210343.37068845,32828976453,39.05,42.5
43,45397979487.93097,531884.7753577066,93.30879892940783,101120811.99111582,32828976453,39.05,42.5
44,45418329053.76086,398913.58151827997,93.27534292405487,138160813.32508418,32828976453,39.05,42.5
45,45436615097.95557,299185.18613871,93.27534292405487,117311195.97293362,32828976453,39.05,42.5
46,45453877195.81753,224388.8896040325,93.57644697223152,123842703.28007068,32828976453,39.05,42.5
47,45472466496.40507,168291.66720302438,93.34225493476079,105356159.50647584,32828976453,39.05,42.5
48,45491987381.33869,126218.75040226828,93.17497490799599,133784342.72912422,32828976453,39.05,42.5
49,45513102152.77443,94664.06280170122,92.84041485446637,99224743.20896919,32828976453,39.05,42.5
50,45535174986.09331,70998.04710127591,92.63967882234861,136961860.20340347,32828976453,39.05,42.5
51,45557480211.3516,53248.53532595693,92.43894279023085,123205924.68794884,32828976453,39.05,42.5
52,45578566965.50297,39936.4014944677,92.87387085981933,138194362.15443894,32828976453,39.05,42.5
53,45598984103.47706,29952.301120850774,92.84041485446637,119325630.8135644,32828976453,39.05,42.5
54,45618947808.85114,22464.22584063808,93.10806289729007,127447671.44756025,32828976453,39.05,42.5
55,45639999419.49677,16848.16938047856,92.80695884911341,127571098.83159474,32828976453,39.05,42.5
56,45661284833.14969,12636.12703535892,92.80695884911341,127900064.72311813,32828976453,39.05,42.5
57,45684072832.90879,9477.09527651919,92.37203077952493,125469899.73754504,32828976453,39.05,42.5
58,45703825223.61758,7107.821457389393,92.84041485446637,132322270.93467182,32828976453,39.05,42.5
59,45722955860.949356,5330.866093042045,92.97423887587823,105399547.6445089,32828976453,39.05,42.5
