Step,AgentID,FirmType,Profit,Inventory,ProductPrice,RevenuePerEmployee,ProductionLevel,NumEmployees,DemandReceived,InventoryDemandRatio,SellThroughRate,ProductionCapacity,Revenue,Costs,Markup,ProducedUnits,UnmetDemand,IncomeBracket,NumPeople,SpendRatio,PostTaxIncome,HouseholdExpense,HouseholdSavings,HealthLevel,Welfare,SkillLevel,SkillType,JobLevel,IsEmployed,Wage
1,22,necessity,0.0,384.6,11.614539124650356,0.0,0.6769726760338912,29.0,0.0,,,3846.0,0.0,0.0,3.0,0.0,0.0,,,,,,,,,,,,0,
1,23,necessity,0.0,504.20000000000005,9.643406195692222,0.0,0.7054768222718837,24.0,0.0,,,5042.0,0.0,0.0,3.0,0.0,0.0,,,,,,,,,,,,0,
1,24,necessity,0.0,500.0,10.016450930115344,0.0,0.7810712540878582,25.0,0.0,,,5000.0,0.0,0.0,3.0,0.0,0.0,,,,,,,,,,,,0,
1,25,necessity,0.0,443.0,7.997278274156205,0.0,0.8747831268650961,32.0,0.0,,,4430.0,0.0,0.0,3.0,0.0,0.0,,,,,,,,,,,,0,
1,26,necessity,0.0,478.70000000000005,11.711051500092161,0.0,0.8169702745916502,33.0,0.0,,,4787.0,0.0,0.0,3.0,0.0,0.0,,,,,,,,,,,,0,
1,27,necessity,0.0,534.8000000000001,6.3007923603771285,0.0,0.73602540997653,35.0,0.0,,,5348.0,0.0,0.0,3.0,0.0,0.0,,,,,,,,,,,,0,
1,28,necessity,0.0,597.9,12.195786698190727,0.0,0.7007278630650562,24.0,0.0,,,5979.0,0.0,0.0,3.0,0.0,0.0,,,,,,,,,,,,0,
1,29,necessity,0.0,619.1,10.449343480756971,0.0,0.6143590132872332,26.0,0.0,,,6191.0,0.0,0.0,3.0,0.0,0.0,,,,,,,,,,,,0,
1,30,necessity,0.0,574.0,6.028973988113183,0.0,0.7877386771020779,32.0,0.0,,,5740.0,0.0,0.0,3.0,0.0,0.0,,,,,,,,,,,,0,
1,31,necessity,0.0,429.20000000000005,9.956620114572658,0.0,0.7638924368170147,33.0,0.0,,,4292.0,0.0,0.0,3.0,0.0,0.0,,,,,,,,,,,,0,
1,32,necessity,0.0,579.4,9.792994321431125,0.0,0.8309077144074813,50.0,0.0,,,5794.0,0.0,0.0,3.0,0.0,0.0,,,,,,,,,,,,0,
1,33,necessity,0.0,550.5,10.044119257096241,0.0,0.7567396977738976,36.0,0.0,,,5505.0,0.0,0.0,3.0,0.0,0.0,,,,,,,,,,,,0,
1,34,necessity,0.0,465.70000000000005,13.57052131133813,0.0,0.6986356329100992,37.0,0.0,,,4657.0,0.0,0.0,3.0,0.0,0.0,,,,,,,,,,,,0,
1,35,necessity,0.0,345.8,7.366818137518248,0.0,0.6949199993334031,32.0,0.0,,,3458.0,0.0,0.0,3.0,0.0,0.0,,,,,,,,,,,,0,
1,36,necessity,0.0,603.5,10.581736890401949,0.0,0.8149183411122847,33.0,0.0,,,6035.0,0.0,0.0,3.0,0.0,0.0,,,,,,,,,,,,0,
1,37,luxury,0.0,53.400000000000006,621.7054218107901,0.0,0.5260572045377172,62.0,0.0,,,534.0,0.0,0.0,7.0,0.0,0.0,,,,,,,,,,,,0,
1,38,luxury,0.0,37.300000000000004,537.4454597326817,0.0,0.6334351030715991,27.0,0.0,,,373.0,0.0,0.0,7.0,0.0,0.0,,,,,,,,,,,,0,
1,39,luxury,0.0,37.0,725.9396269824484,0.0,0.7301902415289586,52.0,0.0,,,370.0,0.0,0.0,7.0,0.0,0.0,,,,,,,,,,,,0,
1,40,luxury,0.0,69.8,1160.8883632245736,0.0,0.5126866608912011,35.0,0.0,,,698.0,0.0,0.0,7.0,0.0,0.0,,,,,,,,,,,,0,
1,41,luxury,0.0,69.0,1014.9818905461196,0.0,0.7846387701203928,54.0,0.0,,,690.0,0.0,0.0,7.0,0.0,0.0,,,,,,,,,,,,0,
1,42,luxury,0.0,54.0,431.3068499324623,0.0,0.689174055427012,66.0,0.0,,,540.0,0.0,0.0,7.0,0.0,0.0,,,,,,,,,,,,0,
1,43,luxury,0.0,66.8,1176.7170268797486,0.0,0.6380834891525268,45.0,0.0,,,668.0,0.0,0.0,7.0,0.0,0.0,,,,,,,,,,,,0,
1,44,luxury,0.0,30.8,647.5049576371566,0.0,0.8479500589611974,45.0,0.0,,,308.0,0.0,0.0,7.0,0.0,0.0,,,,,,,,,,,,0,
1,45,luxury,0.0,32.4,525.0259747962072,0.0,0.8104614022293679,73.0,0.0,,,324.0,0.0,0.0,7.0,0.0,0.0,,,,,,,,,,,,0,
1,46,luxury,0.0,39.900000000000006,943.6760616622335,0.0,0.699308997780383,54.0,0.0,,,399.0,0.0,0.0,7.0,0.0,0.0,,,,,,,,,,,,0,
1,47,luxury,0.0,27.0,403.5881939390527,0.0,0.6137791511969544,7.0,0.0,,,270.0,0.0,0.0,6.0,0.0,0.0,,,,,,,,,,,,0,
1,48,luxury,0.0,45.800000000000004,352.65409419045056,0.0,0.5519573807967298,21.0,0.0,,,458.0,0.0,0.0,6.0,0.0,0.0,,,,,,,,,,,,0,
1,49,luxury,0.0,39.300000000000004,331.3885873494397,0.0,0.7789635320009907,10.0,0.0,,,393.0,0.0,0.0,6.0,0.0,0.0,,,,,,,,,,,,0,
1,50,luxury,0.0,41.0,435.10212313316913,0.0,0.537211712848027,24.0,0.0,,,410.0,0.0,0.0,6.0,0.0,0.0,,,,,,,,,,,,0,
1,51,luxury,0.0,40.2,456.334965096802,0.0,0.6359211024984348,23.0,0.0,,,402.0,0.0,0.0,6.0,0.0,0.0,,,,,,,,,,,,0,
1,52,luxury,0.0,16.1,485.21438788970374,0.0,0.7671497556819749,31.0,0.0,,,161.0,0.0,0.0,5.0,0.0,0.0,,,,,,,,,,,,0,
1,53,luxury,0.0,26.900000000000002,504.7647082705728,0.0,0.7472639015311773,30.0,0.0,,,269.0,0.0,0.0,5.0,0.0,0.0,,,,,,,,,,,,0,
1,54,luxury,0.0,28.0,428.484888906243,0.0,0.5158674140095947,32.0,0.0,,,280.0,0.0,0.0,5.0,0.0,0.0,,,,,,,,,,,,0,
1,55,luxury,0.0,15.200000000000001,371.5234306744804,0.0,0.7495018804862772,30.0,0.0,,,152.0,0.0,0.0,5.0,0.0,0.0,,,,,,,,,,,,0,
1,56,luxury,0.0,23.0,485.351526667346,0.0,0.83425143821935,9.0,0.0,,,230.0,0.0,0.0,5.0,0.0,0.0,,,,,,,,,,,,0,
1,57,luxury,0.0,28.8,919.4169275829829,0.0,0.8591278322347429,23.0,0.0,,,288.0,0.0,0.0,6.0,0.0,0.0,,,,,,,,,,,,0,
1,58,luxury,0.0,22.6,801.4821682855845,0.0,0.8446135138363439,24.0,0.0,,,226.0,0.0,0.0,6.0,0.0,0.0,,,,,,,,,,,,0,
1,59,luxury,0.0,24.900000000000002,794.6157659710276,0.0,0.8024947256321551,12.0,0.0,,,249.0,0.0,0.0,6.0,0.0,0.0,,,,,,,,,,,,0,
1,60,luxury,0.0,21.200000000000003,774.3374353311226,0.0,0.8103954367949436,8.0,0.0,,,212.0,0.0,0.0,6.0,0.0,0.0,,,,,,,,,,,,0,
1,61,luxury,0.0,21.5,1020.9502647672748,0.0,0.8564435580834158,5.0,0.0,,,215.0,0.0,0.0,6.0,0.0,0.0,,,,,,,,,,,,0,
2,2,necessity,-2178972.8114021393,5276.7,7.525075745735538,0.0,0.7654004051117473,36.0,69066.0,,,6097.0,0.0,2178972.8114021393,1.5,4667.0,0.0,,,,,,,,,,,,0,
2,3,necessity,-7704043.788196556,7273.8,5.558854827587883,0.0,0.94084483575761,114.0,20776.0,,,6988.0,0.0,7704043.788196556,1.5,6575.0,0.0,,,,,,,,,,,,0,
2,4,necessity,-5432904.915673591,4555.0,8.482425327654214,0.0,0.7133321974496398,91.0,0.0,,,5600.0,0.0,5432904.915673591,1.5,3995.0,0.0,,,,,,,,,,,,0,
2,5,necessity,-7383859.03688926,5630.1,4.953993776566631,0.0,0.9742671472762283,110.0,145972.0,,,5241.0,0.0,7383859.03688926,1.5,5106.0,0.0,,,,,,,,,,,,0,
2,6,necessity,-6741967.762809758,7928.3,5.615714471176972,0.0,0.8173205335958083,101.0,56559.0,,,8643.0,0.0,6741967.762809758,1.5,7064.0,0.0,,,,,,,,,,,,0,
2,7,necessity,-3199673.0923458477,3984.9,8.44715539564666,0.0,0.7002423698930679,44.0,37600.0,,,4979.0,0.0,3199673.0923458477,1.5,3487.0,0.0,,,,,,,,,,,,0,
2,8,necessity,-6609982.801758225,7060.4,7.149735050002004,0.0,0.7311944962080578,95.0,28269.0,,,8494.0,0.0,6609982.801758225,1.5,6211.0,0.0,,,,,,,,,,,,0,
2,9,necessity,-4452399.664040083,6348.0,7.469022077507097,0.0,0.9740639175969648,71.0,11597.0,,,5910.0,0.0,4452399.664040083,1.5,5757.0,0.0,,,,,,,,,,,,0,
2,10,necessity,-8542499.174275097,7645.5,7.267795382142301,0.0,0.8306170508520481,120.0,3973.0,,,8215.0,0.0,8542499.174275097,1.5,6824.0,0.0,,,,,,,,,,,,0,
2,11,necessity,-3348823.5225850022,5884.5,4.67680330696603,0.0,0.9827004803989208,49.0,280527.0,,,5435.0,0.0,3348823.5225850022,1.5,5341.0,0.0,,,,,,,,,,,,0,
2,12,necessity,-4499748.76565425,6646.9,6.339999012398857,0.0,0.8376467508843728,71.0,4554.0,,,7089.0,0.0,4499748.76565425,1.5,5938.0,0.0,,,,,,,,,,,,0,
2,13,necessity,-2675421.3303644788,4552.5,8.570292354863792,0.0,0.7064726775485346,40.0,30321.0,,,5645.0,0.0,2675421.3303644788,1.5,3988.0,0.0,,,,,,,,,,,,0,
2,14,necessity,-6584104.044310292,6240.2,5.616284402928166,0.0,0.7534489153684372,95.0,20565.0,,,7312.0,0.0,6584104.044310292,1.5,5509.0,0.0,,,,,,,,,,,,0,
2,15,necessity,-3064209.714325068,9297.0,5.458712504460159,0.0,0.9925033245423766,45.0,10578.0,,,8510.0,0.0,3064209.714325068,1.5,8446.0,0.0,,,,,,,,,,,,0,
2,16,necessity,-4680913.545233045,6523.6,5.106749801835465,0.0,0.9312224525649483,69.0,152805.0,,,6326.0,0.0,4680913.545233045,1.5,5891.0,0.0,,,,,,,,,,,,0,
2,17,necessity,-967222.20786005,3349.4,6.482958478025408,0.0,0.7385077129958025,18.0,123140.0,,,3994.0,0.0,967222.20786005,2.5,2950.0,0.0,,,,,,,,,,,,0,
2,18,necessity,-1280697.9644487854,3477.8,5.78061977929831,0.0,0.8801390451702993,21.0,60942.0,,,3548.0,0.0,1280697.9644487854,2.5,3123.0,0.0,,,,,,,,,,,,0,
2,19,necessity,-1774460.4615534835,5276.2,10.407645557358347,0.0,0.6872497131640672,30.0,2774.0,,,6702.0,0.0,1774460.4615534835,2.5,4606.0,0.0,,,,,,,,,,,,0,
2,20,necessity,-2863089.3034464186,3559.3,8.89878520067096,0.0,0.6379065145247604,47.0,16222.0,,,4823.0,0.0,2863089.3034464186,2.5,3077.0,0.0,,,,,,,,,,,,0,
2,21,necessity,-2565203.406827349,3062.9,7.6246956137518715,0.0,0.7779360862750662,48.0,53018.0,,,3489.0,0.0,2565203.406827349,2.5,2714.0,0.0,,,,,,,,,,,,0,
2,22,necessity,-1593194.0649701473,2988.6,10.162721734069063,0.0,0.6769726760338912,30.0,8523.0,,,3846.0,0.0,1593194.0649701473,2.5,2604.0,0.0,,,,,,,,,,,,0,
2,23,necessity,-1519351.3989595193,4061.2,8.437980421230694,0.0,0.7054768222718837,25.0,0.0,,,5042.0,0.0,1519351.3989595193,2.5,3557.0,0.0,,,,,,,,,,,,0,
2,24,necessity,-1658428.5602205251,4405.0,8.764394563850926,0.0,0.7810712540878582,26.0,9883.0,,,5000.0,0.0,1658428.5602205251,2.5,3905.0,0.0,,,,,,,,,,,,0,
2,25,necessity,-1993123.3633280888,4318.0,6.99761848988668,0.0,0.8747831268650961,33.0,0.0,,,4430.0,0.0,1993123.3633280888,2.5,3875.0,0.0,,,,,,,,,,,,0,
2,26,necessity,-1965677.480604215,4389.7,10.24717006258064,0.0,0.8169702745916502,34.0,14089.0,,,4787.0,0.0,1965677.480604215,2.5,3911.0,0.0,,,,,,,,,,,,0,
2,27,necessity,-2180084.9796826113,4470.8,5.513193315329987,0.0,0.73602540997653,36.0,88241.0,,,5348.0,0.0,2180084.9796826113,2.5,3936.0,0.0,,,,,,,,,,,,0,
2,28,necessity,-1479679.0865663548,4787.9,10.671313360916885,0.0,0.7007278630650562,25.0,8117.0,,,5979.0,0.0,1479679.0865663548,2.5,4190.0,0.0,,,,,,,,,,,,0,
2,29,necessity,-1604176.7133143297,4422.1,9.14317554566235,0.0,0.6143590132872332,27.0,12632.0,,,6191.0,0.0,1604176.7133143297,2.5,3803.0,0.0,,,,,,,,,,,,0,
2,30,necessity,-1926207.755093562,5096.0,5.2753522395990355,0.0,0.7877386771020779,33.0,156961.0,,,5740.0,0.0,1926207.755093562,2.5,4522.0,0.0,,,,,,,,,,,,0,
2,31,necessity,-1855006.9393389209,3708.2,8.712042600251076,0.0,0.7638924368170147,34.0,26514.0,,,4292.0,0.0,1855006.9393389209,2.5,3279.0,0.0,,,,,,,,,,,,0,
2,32,necessity,-2831335.8686658423,5393.4,8.568870031252235,0.0,0.8309077144074813,51.0,10108.0,,,5794.0,0.0,2831335.8686658423,2.5,4814.0,0.0,,,,,,,,,,,,0,
2,33,necessity,-2061596.9502062658,4716.5,8.788604349959211,0.0,0.7567396977738976,37.0,39425.0,,,5505.0,0.0,2061596.9502062658,2.5,4166.0,0.0,,,,,,,,,,,,0,
2,34,necessity,-2311144.6190867736,3719.7,11.874206147420864,0.0,0.6986356329100992,38.0,9726.0,,,4657.0,0.0,2311144.6190867736,2.5,3254.0,0.0,,,,,,,,,,,,0,
2,35,necessity,-2112649.615996114,2748.8,6.445965870328466,0.0,0.6949199993334031,33.0,58825.0,,,3458.0,0.0,2112649.615996114,2.5,2403.0,0.0,,,,,,,,,,,,0,
2,36,necessity,-2189327.245506749,5521.5,9.259019779101706,0.0,0.8149183411122847,34.0,15592.0,,,6035.0,0.0,2189327.245506749,2.5,4918.0,0.0,,,,,,,,,,,,0,
2,37,luxury,-11886901.402941104,334.4,582.8488329476157,0.0,0.5260572045377172,63.0,429.0,,,534.0,0.0,11886901.402941104,6.5,281.0,0.0,,,,,,,,,,,,0,
2,38,luxury,-5410670.641062114,273.3,503.85511849938905,0.0,0.6334351030715991,28.0,80.0,,,373.0,0.0,5410670.641062114,6.5,236.0,0.0,,,,,,,,,,,,0,
2,39,luxury,-11170440.462410657,307.0,680.5684002960454,0.0,0.7301902415289586,53.0,251.0,,,370.0,0.0,11170440.462410657,6.5,270.0,0.0,,,,,,,,,,,,0,
2,40,luxury,-6795504.754254299,427.8,1088.3328405230377,0.0,0.5126866608912011,36.0,580.0,,,698.0,0.0,6795504.754254299,6.5,358.0,0.0,,,,,,,,,,,,0,
2,41,luxury,-11651422.15034818,610.0,951.5455223869872,0.0,0.7846387701203928,55.0,269.0,,,690.0,0.0,11651422.15034818,6.5,541.0,0.0,,,,,,,,,,,,0,
2,42,luxury,-12641037.76852186,426.0,404.35017181168337,0.0,0.689174055427012,67.0,492.0,,,540.0,0.0,12641037.76852186,6.5,372.0,0.0,,,,,,,,,,,,0,
2,43,luxury,-9299090.181681346,492.8,1103.1722126997643,0.0,0.6380834891525268,46.0,466.0,,,668.0,0.0,9299090.181681346,6.5,426.0,0.0,,,,,,,,,,,,0,
2,44,luxury,-8816914.849242913,291.8,607.0358977848343,0.0,0.8479500589611974,46.0,422.0,,,308.0,0.0,8816914.849242913,6.5,261.0,0.0,,,,,,,,,,,,0,
2,45,luxury,-13692350.228921425,295.4,492.2118513714442,0.0,0.8104614022293679,74.0,51.0,,,324.0,0.0,13692350.228921425,6.5,263.0,0.0,,,,,,,,,,,,0,
2,46,luxury,-9927006.70265047,318.9,884.6963078083438,0.0,0.699308997780383,55.0,548.0,,,399.0,0.0,9927006.70265047,6.5,279.0,0.0,,,,,,,,,,,,0,
2,47,luxury,-1089068.8057419832,193.0,374.76046580054896,0.0,0.6137791511969544,8.0,647.0,,,270.0,0.0,1089068.8057419832,5.5,166.0,0.0,,,,,,,,,,,,0,
2,48,luxury,-3375370.926547169,298.8,327.4645160339898,0.0,0.5519573807967298,22.0,565.0,,,458.0,0.0,3375370.926547169,5.5,253.0,0.0,,,,,,,,,,,,0,
2,49,luxury,-1639606.415389847,345.3,307.7179739673369,0.0,0.7789635320009907,11.0,1699.0,,,393.0,0.0,1639606.415389847,5.5,306.0,0.0,,,,,,,,,,,,0,
2,50,luxury,-3598962.638155614,261.0,404.02340005222845,0.0,0.537211712848027,25.0,0.0,,,410.0,0.0,3598962.638155614,5.5,220.0,0.0,,,,,,,,,,,,0,
2,51,luxury,-3569705.821580683,296.2,423.73961044703043,0.0,0.6359211024984348,24.0,2218.0,,,402.0,0.0,3569705.821580683,5.5,256.0,0.0,,,,,,,,,,,,0,
2,52,luxury,-5463671.764016387,140.1,444.7798555655617,0.0,0.7671497556819749,32.0,305.0,,,161.0,0.0,5463671.764016387,4.5,124.0,0.0,,,,,,,,,,,,0,
2,53,luxury,-5376859.6177270645,227.9,462.7009825813584,0.0,0.7472639015311773,31.0,797.0,,,269.0,0.0,5376859.6177270645,4.5,201.0,0.0,,,,,,,,,,,,0,
2,54,luxury,-6170955.63733375,172.0,392.7778148307227,0.0,0.5158674140095947,33.0,1527.0,,,280.0,0.0,6170955.63733375,4.5,144.0,0.0,,,,,,,,,,,,0,
2,55,luxury,-4815548.945182815,129.2,340.56314478494033,0.0,0.7495018804862772,31.0,1507.0,,,152.0,0.0,4815548.945182815,4.5,114.0,0.0,,,,,,,,,,,,0,
2,56,luxury,-1737618.2488533552,215.0,444.90556611173383,0.0,0.83425143821935,10.0,1247.0,,,230.0,0.0,1737618.2488533552,4.5,192.0,0.0,,,,,,,,,,,,0,
2,57,luxury,-4162782.2830161424,275.8,853.7442898984841,0.0,0.8591278322347429,24.0,690.0,,,288.0,0.0,4162782.2830161424,5.5,247.0,0.0,,,,,,,,,,,,0,
2,58,luxury,-5005997.013448935,213.6,744.2334419794714,0.0,0.8446135138363439,25.0,879.0,,,226.0,0.0,5005997.013448935,5.5,191.0,0.0,,,,,,,,,,,,0,
2,59,luxury,-2214779.307599172,224.9,737.8574969730971,0.0,0.8024947256321551,13.0,1368.0,,,249.0,0.0,2214779.307599172,5.5,200.0,0.0,,,,,,,,,,,,0,
2,60,luxury,-1365498.5769824218,193.2,719.0276185217567,0.0,0.8103954367949436,9.0,501.0,,,212.0,0.0,1365498.5769824218,5.5,172.0,0.0,,,,,,,,,,,,0,
2,61,luxury,-937241.4069595969,205.5,948.0252458553266,0.0,0.8564435580834158,6.0,1008.0,,,215.0,0.0,937241.4069595969,5.5,184.0,0.0,,,,,,,,,,,,0,
3,2,necessity,-129663.9435444782,0.0,8.277583320309093,2078.530435913069,0.1,37.0,38370.0,,,6097.0,74827.09569287048,204491.03923734868,1.75,4667.0,59122.3,,,,,,,,,,,,0,
3,3,necessity,-138994.92837649188,0.0,6.11474031034667,675.2935854061321,0.1,115.0,47220.0,,,6988.0,76983.46873629907,215978.39711279096,1.75,6575.0,6927.200000000001,,,,,,,,,,,,0,
3,4,necessity,-221204.7482885974,8550.0,6.785940262123371,0.0,0.1,92.0,63825.0,,,5600.0,0.0,221204.7482885974,1.0,3995.0,0.0,,,,,,,,,,,,0,
3,5,necessity,-158773.2060212085,0.0,5.449393154223294,483.51429622360916,0.1,111.0,424172.0,,,5241.0,53186.57258459701,211959.7786058055,1.75,5106.0,135235.9,,,,,,,,,,,,0,
3,6,necessity,-115640.2413628304,0.0,6.177285918294668,833.5888719428367,0.1,102.0,18697.0,,,8643.0,84192.4760662265,199832.7174290569,1.75,7064.0,41566.7,,,,,,,,,,,,0,
3,7,necessity,-138587.17309676768,0.0,9.291870935211328,1434.4613727439155,0.1,45.0,46612.0,,,4979.0,63116.30040073228,201703.47349749997,1.75,3487.0,30128.1,,,,,,,,,,,,0,
3,8,necessity,-127593.19979845901,0.0,7.8647085550022044,998.8104604483851,0.1,96.0,55069.0,,,8494.0,94886.99374259659,222480.1935410556,1.75,6211.0,14997.6,,,,,,,,,,,,0,
3,9,necessity,-94998.02131193917,508.0,8.215924285257806,1219.9753384908422,0.1,72.0,70288.0,,,5910.0,86618.2490328498,181616.27034478897,1.75,5757.0,0.0,,,,,,,,,,,,0,
3,10,necessity,-176410.93040741803,10496.5,6.3956599362852256,240.62459211042804,0.1,121.0,31601.0,,,8215.0,28874.951053251363,205285.8814606694,1.2,6824.0,0.0,,,,,,,,,,,,0,
3,11,necessity,-201694.1625330776,0.0,5.144483637662633,1071.4174596397381,0.1,50.0,291561.0,,,5435.0,52499.45552234717,254193.61805542477,1.75,5341.0,269301.5,,,,,,,,,,,,0,
3,12,necessity,-172315.77952261054,8030.9,5.832799091406948,406.652894400907,0.1,72.0,118807.0,,,7089.0,28872.355502464394,201188.13502507494,1.3,5938.0,0.0,,,,,,,,,,,,0,
3,13,necessity,-114562.81285895329,0.0,9.42732159035017,1829.8645464178553,0.1,41.0,39815.0,,,5645.0,73194.58185671421,187757.3947156675,1.75,3988.0,21780.5,,,,,,,,,,,,0,
3,14,necessity,-152402.7421966612,0.0,6.177912843220982,694.5984074408801,0.1,96.0,46738.0,,,7312.0,65986.84870688361,218389.5909035448,1.75,5509.0,8815.8,,,,,,,,,,,,0,
3,15,necessity,-156779.30606403708,7165.0,5.786235254727768,1283.1613527151014,0.1,46.0,34931.0,,,8510.0,57742.26087217956,214521.56693621664,1.65,8446.0,0.0,,,,,,,,,,,,0,
3,16,necessity,-128832.67289374361,0.0,5.617424782019012,918.8153056502401,0.1,70.0,386294.0,,,6326.0,63398.25608986657,192230.92898361018,1.75,5891.0,140390.4,,,,,,,,,,,,0,
3,17,necessity,-125995.54268672515,0.0,6.946026940741508,2268.8193686929585,0.1,19.0,54041.0,,,3994.0,40838.748636473254,166834.2913231984,2.75,2950.0,116840.6,,,,,,,,,,,,0,
3,18,necessity,-129912.26785381776,0.0,6.193521192105332,1816.986430437728,0.1,22.0,104945.0,,,3548.0,38156.715039192284,168068.98289301005,2.75,3123.0,54341.2,,,,,,,,,,,,0,
3,19,necessity,-155312.34189102042,7108.200000000001,9.515561652441917,962.3602925370685,0.1,31.0,30344.0,,,6702.0,28870.808776112055,184183.1506671325,2.2,4606.0,0.0,,,,,,,,,,,,0,
3,20,necessity,-137587.8368219172,0.0,9.5344127150046,1256.489536749206,0.1,48.0,18170.0,,,4823.0,59055.00822721269,196642.84504912992,2.75,3077.0,9585.7,,,,,,,,,,,,0,
3,21,necessity,-115032.95834686875,0.0,8.169316729019863,917.6480018975664,0.1,49.0,0.0,,,3489.0,44047.10409108319,159080.06243795194,2.75,2714.0,47241.1,,,,,,,,,,,,0,
3,22,necessity,-111419.20372654678,0.0,10.88863042935971,1894.5345856651547,0.1,31.0,21213.0,,,3846.0,56836.03756995464,168255.24129650142,2.75,2604.0,2930.3999999999996,,,,,,,,,,,,0,
3,23,necessity,-181698.8627976034,7618.2,7.232554646769167,0.0,0.1,26.0,71860.0,,,5042.0,0.0,181698.8627976034,2.0,3557.0,0.0,,,,,,,,,,,,0,
3,24,necessity,-147887.65907693515,0.0,9.390422746983134,2801.2353394461998,0.1,27.0,30747.0,,,5000.0,72832.1188256012,220719.77790253633,2.75,3905.0,1573.0,,,,,,,,,,,,0,
3,25,necessity,-200639.63304402528,8193.0,5.997958705617154,0.0,0.1,34.0,242682.0,,,4430.0,0.0,200639.63304402528,2.0,3875.0,0.0,,,,,,,,,,,,0,
3,26,necessity,-84952.44882830052,0.0,10.9791107813364,2501.726015837151,0.1,35.0,49965.0,,,4787.0,85058.68453846313,170011.13336676365,2.75,3911.0,5788.299999999999,,,,,,,,,,,,0,
